date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:13:55	141165/141165	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20May%202022%2000:09:18%20GMT	https://www.bikham.com/careers/images/gallery/thumb/g17.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/gallery/thumb/g17.jpg	(from https://www.bikham.com/careers/)
14:13:55	649097/649097	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20May%202022%2005:51:28%20GMT	https://www.bikham.com/careers/images/gallery/g17.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/gallery/g17.jpg	(from https://www.bikham.com/careers/)
14:13:57	128736/128736	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20May%202022%2000:09:18%20GMT	https://www.bikham.com/careers/images/gallery/thumb/g19.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/gallery/thumb/g19.jpg	(from https://www.bikham.com/careers/)
14:14:02	708661/708661	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20May%202022%2005:51:28%20GMT	https://www.bikham.com/careers/images/gallery/g19.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/gallery/g19.jpg	(from https://www.bikham.com/careers/)
14:14:04	44909/44909	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202023%2019:09:14%20GMT	https://www.bikham.com/careers/images/gallery/thumb/g25.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/gallery/thumb/g25.jpg	(from https://www.bikham.com/careers/)
14:14:08	481121/481121	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20May%202022%2005:51:28%20GMT	https://www.bikham.com/careers/images/gallery/g10.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/gallery/g10.jpg	(from https://www.bikham.com/careers/)
14:14:10	123442/123442	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20May%202022%2000:09:18%20GMT	https://www.bikham.com/careers/images/gallery/thumb/g10.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/gallery/thumb/g10.jpg	(from https://www.bikham.com/careers/)
14:14:14	536759/536759	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20May%202022%2005:51:28%20GMT	https://www.bikham.com/careers/images/gallery/g11.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/gallery/g11.jpg	(from https://www.bikham.com/careers/)
14:14:16	121178/121178	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20May%202022%2000:09:18%20GMT	https://www.bikham.com/careers/images/gallery/thumb/g11.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/gallery/thumb/g11.jpg	(from https://www.bikham.com/careers/)
14:14:20	490067/490067	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20May%202022%2005:51:28%20GMT	https://www.bikham.com/careers/images/gallery/g3.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/gallery/g3.jpg	(from https://www.bikham.com/careers/)
14:14:20	3761491/3761491	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202023%2019:31:03%20GMT	https://www.bikham.com/careers/images/gallery/g25.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/gallery/g25.jpg	(from https://www.bikham.com/careers/)
14:14:21	114282/114282	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20May%202022%2000:09:18%20GMT	https://www.bikham.com/careers/images/gallery/thumb/g3.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/gallery/thumb/g3.jpg	(from https://www.bikham.com/careers/)
14:14:22	43709/43709	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202023%2019:06:17%20GMT	https://www.bikham.com/careers/images/gallery/thumb/g24.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/gallery/thumb/g24.jpg	(from https://www.bikham.com/careers/)
14:14:22	153431/153431	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202023%2019:30:22%20GMT	https://www.bikham.com/careers/images/gallery/g24.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/gallery/g24.jpg	(from https://www.bikham.com/careers/)
14:14:23	50316/50316	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202023%2019:02:33%20GMT	https://www.bikham.com/careers/images/gallery/thumb/g21.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/gallery/thumb/g21.jpg	(from https://www.bikham.com/careers/)
14:14:25	116298/116298	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202023%2019:30:35%20GMT	https://www.bikham.com/careers/images/gallery/g20.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/gallery/g20.jpg	(from https://www.bikham.com/careers/)
14:14:25	944172/944172	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202023%2019:30:50%20GMT	https://www.bikham.com/careers/images/gallery/g21.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/gallery/g21.jpg	(from https://www.bikham.com/careers/)
14:14:25	35502/35502	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202023%2019:02:21%20GMT	https://www.bikham.com/careers/images/gallery/thumb/g20.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/gallery/thumb/g20.jpg	(from https://www.bikham.com/careers/)
14:14:26	201156/201156	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202023%2019:30:30%20GMT	https://www.bikham.com/careers/images/gallery/g22.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/gallery/g22.jpg	(from https://www.bikham.com/careers/)
14:14:26	48883/48883	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202023%2019:02:39%20GMT	https://www.bikham.com/careers/images/gallery/thumb/g22.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/gallery/thumb/g22.jpg	(from https://www.bikham.com/careers/)
14:14:26	28151/28151	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Jul%202022%2014:20:07%20GMT	https://www.bikham.com/careers/images/gallery/pic2.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/gallery/pic2.jpg	(from https://www.bikham.com/careers/)
14:14:26	28151/28151	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Jul%202022%2014:21:13%20GMT	https://www.bikham.com/careers/images/gallery/thumb/pic2.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/gallery/thumb/pic2.jpg	(from https://www.bikham.com/careers/)
14:14:26	17238563/17238563	---M--	200	added ('OK')	video/mp4	date:Wed,%2015%20Jun%202022%2016:31:30%20GMT	https://www.bikham.com/careers/images/slack-video.mp4	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/slack-video.mp4	(from https://www.bikham.com/careers/)
14:14:27	179467/179467	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202023%2019:31:05%20GMT	https://www.bikham.com/careers/images/gallery/g26.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/gallery/g26.jpg	(from https://www.bikham.com/careers/)
14:14:27	38651/38651	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202023%2019:11:37%20GMT	https://www.bikham.com/careers/images/gallery/thumb/g26.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/gallery/thumb/g26.jpg	(from https://www.bikham.com/careers/)
14:14:27	29724/29724	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Jul%202022%2014:20:10%20GMT	https://www.bikham.com/careers/images/gallery/pic3.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/gallery/pic3.jpg	(from https://www.bikham.com/careers/)
14:14:28	29724/29724	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Jul%202022%2014:21:16%20GMT	https://www.bikham.com/careers/images/gallery/thumb/pic3.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/gallery/thumb/pic3.jpg	(from https://www.bikham.com/careers/)
14:14:28	39880/39880	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Jul%202022%2014:20:30%20GMT	https://www.bikham.com/careers/images/gallery/pic9.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/gallery/pic9.jpg	(from https://www.bikham.com/careers/)
14:14:29	39880/39880	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Jul%202022%2014:21:34%20GMT	https://www.bikham.com/careers/images/gallery/thumb/pic9.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/gallery/thumb/pic9.jpg	(from https://www.bikham.com/careers/)
14:14:29	28830/28830	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Apr%202023%2019:48:20%20GMT	https://www.bikham.com/careers/images/USA.png	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/USA.png	(from https://www.bikham.com/careers/)
14:14:30	351756/351756	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2014:39:58%20GMT	https://www.bikham.com/careers/images/map.png	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/map.png	(from https://www.bikham.com/careers/)
14:14:31	22668/22668	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Apr%202023%2019:48:14%20GMT	https://www.bikham.com/careers/images/Singapore.png	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/Singapore.png	(from https://www.bikham.com/careers/)
14:14:32	340/340	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Aug%202023%2008:44:32%20GMT	https://www.bikham.com/careers/info@bikham.com	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/info@bikham.com	(from https://www.bikham.com/careers/)
14:14:32	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Aug%202023%2008:44:32%20GMT	https://www.bikham.com/contact-us1.php	D:/Websites/bikham.com_accounting-finance/www.bikham.com/contact-us1.php	(from https://www.bikham.com/careers/)
14:14:32	1236/1236	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Apr%202023%2020:20:11%20GMT	https://www.bikham.com/careers/images/member01.png	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/member01.png	(from https://www.bikham.com/careers/)
14:14:32	150118/150118	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Apr%202023%2019:48:12%20GMT	https://www.bikham.com/careers/images/india.png	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/india.png	(from https://www.bikham.com/careers/)
14:14:33	1413/1413	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Apr%202023%2020:20:17%20GMT	https://www.bikham.com/careers/images/member03.png	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/member03.png	(from https://www.bikham.com/careers/)
14:14:33	1051/1051	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Apr%202023%2020:19:54%20GMT	https://www.bikham.com/careers/images/member04.png	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/member04.png	(from https://www.bikham.com/careers/)
14:14:34	97166/97166	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2012%20Apr%202022%2019:29:00%20GMT	https://www.bikham.com/careers/js/jquery.min.js	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/js/jquery.min.js	(from https://www.bikham.com/careers/)
14:14:34	56298/56298	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2012%20Apr%202022%2019:29:00%20GMT	https://www.bikham.com/careers/js/bootstrap.min.js	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/js/bootstrap.min.js	(from https://www.bikham.com/careers/)
14:14:34	111727/111727	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2012%20Apr%202022%2019:30:00%20GMT	https://www.bikham.com/careers/js/swiper.min.js	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/js/swiper.min.js	(from https://www.bikham.com/careers/)
14:14:34	12094/12094	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2012%20Apr%202022%2019:30:00%20GMT	https://www.bikham.com/careers/js/tilt.jquery.js	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/js/tilt.jquery.js	(from https://www.bikham.com/careers/)
14:14:35	8416/8416	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2012%20Apr%202022%2019:30:00%20GMT	https://www.bikham.com/careers/js/wow.min.js	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/js/wow.min.js	(from https://www.bikham.com/careers/)
14:14:35	10258/10258	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2012%20Apr%202022%2019:30:00%20GMT	https://www.bikham.com/careers/js/odometer.min.js	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/js/odometer.min.js	(from https://www.bikham.com/careers/)
14:14:35	4332/4332	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2012%20Apr%202022%2019:30:00%20GMT	https://www.bikham.com/careers/js/jquery.typewriter.js	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/js/jquery.typewriter.js	(from https://www.bikham.com/careers/)
14:14:36	61522/61522	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2012%20Apr%202022%2019:30:00%20GMT	https://www.bikham.com/careers/js/fancybox.min.js	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/js/fancybox.min.js	(from https://www.bikham.com/careers/)
14:14:36	3105/3105	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2030%20Apr%202022%2000:57:04%20GMT	https://www.bikham.com/careers/js/scripts.js	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/js/scripts.js	(from https://www.bikham.com/careers/)
14:14:36	14243/14243	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2008%20Jul%202018%2004:00:00%20GMT	https://www.bikham.com/careers/js/aos.js	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/js/aos.js	(from https://www.bikham.com/careers/)
14:14:37	1013/1013	---M-Z	200	added ('OK')	text/css	date:Sat,%2028%20Dec%202019%2009:34:00%20GMT	https://www.bikham.com/assets/css/owl.theme.default.min.css	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/css/owl.theme.default.min.css	(from https://www.bikham.com/contact-us1)
14:14:37	26053/26053	---M-Z	200	added ('OK')	text/css	date:Fri,%2027%20Dec%202019%2023:04:00%20GMT	https://www.bikham.com/assets/css/aos.css	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/css/aos.css	(from https://www.bikham.com/contact-us1)
14:14:38	33251/33251	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202020%2003:54:26%20GMT	https://www.bikham.com/assets/images/gallery/slide03.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/gallery/slide03.jpg	(from https://www.bikham.com/contact-us1)
14:14:39	30414/30414	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Feb%202020%2003:54:20%20GMT	https://www.bikham.com/assets/images/gallery/slide02.png	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/gallery/slide02.png	(from https://www.bikham.com/contact-us1)
14:14:39	8125/8125	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202020%2003:53:06%20GMT	https://www.bikham.com/assets/images/gallery/ind-part-mn-01.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/gallery/ind-part-mn-01.jpg	(from https://www.bikham.com/contact-us1)
14:14:40	6653/6653	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202020%2003:53:10%20GMT	https://www.bikham.com/assets/images/gallery/ind-part-mn-02.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/gallery/ind-part-mn-02.jpg	(from https://www.bikham.com/contact-us1)
14:14:40	9700/9700	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202020%2003:53:12%20GMT	https://www.bikham.com/assets/images/gallery/ind-part-mn-03.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/gallery/ind-part-mn-03.jpg	(from https://www.bikham.com/contact-us1)
14:14:40	1080653/1080653	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Apr%202023%2019:48:17%20GMT	https://www.bikham.com/careers/images/uk.png	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/uk.png	(from https://www.bikham.com/careers/)
14:14:40	465938/465938	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Feb%202022%2013:41:46%20GMT	https://www.bikham.com/assets/images/gallery/slide01.png	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/gallery/slide01.png	(from https://www.bikham.com/contact-us1)
14:14:41	6693/6693	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Feb%202020%2003:52:52%20GMT	https://www.bikham.com/assets/images/gallery/certificate-mb-01.png	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/gallery/certificate-mb-01.png	(from https://www.bikham.com/contact-us1)
14:14:41	7048/7048	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Feb%202020%2003:52:56%20GMT	https://www.bikham.com/assets/images/gallery/certificate-mb-02.png	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/gallery/certificate-mb-02.png	(from https://www.bikham.com/contact-us1)
14:14:41	7437/7437	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Feb%202020%2003:53:00%20GMT	https://www.bikham.com/assets/images/gallery/certificate-mb-03.png	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/gallery/certificate-mb-03.png	(from https://www.bikham.com/contact-us1)
14:14:42	11350/11350	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202020%2003:52:38%20GMT	https://www.bikham.com/assets/images/gallery/accreditate-mb-01.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/gallery/accreditate-mb-01.jpg	(from https://www.bikham.com/contact-us1)
14:14:42	9491/9491	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202020%2003:52:40%20GMT	https://www.bikham.com/assets/images/gallery/accreditate-mb-02.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/gallery/accreditate-mb-02.jpg	(from https://www.bikham.com/contact-us1)
14:14:42	9810/9810	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202020%2003:52:44%20GMT	https://www.bikham.com/assets/images/gallery/accreditate-mb-03.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/gallery/accreditate-mb-03.jpg	(from https://www.bikham.com/contact-us1)
14:14:43	11534/11534	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202020%2003:52:48%20GMT	https://www.bikham.com/assets/images/gallery/accreditate-mb-04.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/gallery/accreditate-mb-04.jpg	(from https://www.bikham.com/contact-us1)
14:14:43	340/340	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Aug%202023%2008:44:43%20GMT	https://www.bikham.com/info@bikham.com	D:/Websites/bikham.com_accounting-finance/www.bikham.com/info@bikham.com	(from https://www.bikham.com/contact-us1)
14:14:43	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Aug%202023%2008:44:44%20GMT	https://www.bikham.com/contact-us1.php	D:/Websites/bikham.com_accounting-finance/www.bikham.com/contact-us1.php	(from https://www.bikham.com/contact-us1)
14:14:44	340/340	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Aug%202023%2008:44:44%20GMT	https://www.bikham.com/assets/img/member04.png	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/img/member04.png	(from https://www.bikham.com/contact-us1)
14:14:44	1130/1130	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2028%20Dec%202019%2009:33:58%20GMT	https://www.bikham.com/assets/js/demo.js	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/js/demo.js	(from https://www.bikham.com/contact-us1)
14:14:44	14239/14239	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2022%20Aug%202020%2001:17:00%20GMT	https://www.bikham.com/assets/js/aos.js	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/js/aos.js	(from https://www.bikham.com/contact-us1)
14:14:46	49846/49846	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Mar%202020%2007:16:04%20GMT	https://www.bikham.com/assets/images/about.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/about.jpg	(from https://www.bikham.com/cpa-firms)
14:14:47	66555/66555	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Mar%202020%2007:15:44%20GMT	https://www.bikham.com/assets/images/001.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/001.jpg	(from https://www.bikham.com/cpa-firms)
14:14:47	128798/128798	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Mar%202020%2007:15:44%20GMT	https://www.bikham.com/assets/images/002.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/002.jpg	(from https://www.bikham.com/cpa-firms)
14:14:48	61915/61915	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Mar%202020%2007:15:46%20GMT	https://www.bikham.com/assets/images/004.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/004.jpg	(from https://www.bikham.com/cpa-firms)
14:14:48	93070/93070	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Mar%202020%2007:15:46%20GMT	https://www.bikham.com/assets/images/003.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/003.jpg	(from https://www.bikham.com/cpa-firms)
14:14:49	340/340	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Aug%202023%2008:44:49%20GMT	https://www.bikham.com/info@bikham.com	D:/Websites/bikham.com_accounting-finance/www.bikham.com/info@bikham.com	(from https://www.bikham.com/cpa-firms)
14:14:49	1051/1051	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Mar%202020%2007:36:36%20GMT	https://www.bikham.com/assets/images/member04.png	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/member04.png	(from https://www.bikham.com/cpa-firms)
14:14:50	58675/58675	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Mar%202020%2007:16:28%20GMT	https://www.bikham.com/assets/images/extended-accounting.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/extended-accounting.jpg	(from https://www.bikham.com/individual-businesses)
14:14:50	48062/48062	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Mar%202020%2007:16:22%20GMT	https://www.bikham.com/assets/images/cost-analysis.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/cost-analysis.jpg	(from https://www.bikham.com/individual-businesses)
14:14:50	56496/56496	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Mar%202020%2007:40:40%20GMT	https://www.bikham.com/assets/images/reconciliations.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/reconciliations.jpg	(from https://www.bikham.com/individual-businesses)
14:14:51	52753/52753	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Mar%202020%2007:16:18%20GMT	https://www.bikham.com/assets/images/cfp.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/cfp.jpg	(from https://www.bikham.com/individual-businesses)
14:14:51	340/340	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Aug%202023%2008:44:52%20GMT	https://www.bikham.com/info@bikham.com	D:/Websites/bikham.com_accounting-finance/www.bikham.com/info@bikham.com	(from https://www.bikham.com/individual-businesses)
14:14:52	340/340	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Aug%202023%2008:44:52%20GMT	https://www.bikham.com/info@bikham.com	D:/Websites/bikham.com_accounting-finance/www.bikham.com/info@bikham.com	(from https://www.bikham.com/financial-advisory-firm)
14:14:52	113/113	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Mar%202020%2007:16:42%20GMT	https://www.bikham.com/assets/images/sep.png	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/sep.png	(from https://www.bikham.com/technology)
14:14:52	559483/559483	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Mar%202020%2007:16:20%20GMT	https://www.bikham.com/assets/images/case-study.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/case-study.jpg	(from https://www.bikham.com/cpa-firms)
14:14:52	1440/1440	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Mar%202020%2007:42:28%20GMT	https://www.bikham.com/assets/images/tech-ico1.png	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/tech-ico1.png	(from https://www.bikham.com/technology)
14:14:53	1376/1376	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Mar%202020%2007:42:46%20GMT	https://www.bikham.com/assets/images/tech-ico2.png	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/tech-ico2.png	(from https://www.bikham.com/technology)
14:14:53	1816/1816	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Mar%202020%2007:42:46%20GMT	https://www.bikham.com/assets/images/tech-ico3.png	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/tech-ico3.png	(from https://www.bikham.com/technology)
14:14:54	31968/31968	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Mar%202020%2007:42:24%20GMT	https://www.bikham.com/assets/images/tech-1.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/tech-1.jpg	(from https://www.bikham.com/technology)
14:14:56	31422/31422	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Mar%202020%2007:42:20%20GMT	https://www.bikham.com/assets/images/tech.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/tech.jpg	(from https://www.bikham.com/technology)
14:14:56	340/340	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Aug%202023%2008:44:56%20GMT	https://www.bikham.com/info@bikham.com	D:/Websites/bikham.com_accounting-finance/www.bikham.com/info@bikham.com	(from https://www.bikham.com/technology)
14:14:56	340/340	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Aug%202023%2008:44:57%20GMT	https://www.bikham.com/info@bikham.com	D:/Websites/bikham.com_accounting-finance/www.bikham.com/info@bikham.com	(from https://www.bikham.com/privacypolicy)
14:14:57	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Aug%202023%2008:44:57%20GMT	https://www.bikham.com/contact-us1.php	D:/Websites/bikham.com_accounting-finance/www.bikham.com/contact-us1.php	(from https://www.bikham.com/privacypolicy)
14:14:57	340/340	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Aug%202023%2008:44:57%20GMT	https://www.bikham.com/assets/img/member04.png	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/img/member04.png	(from https://www.bikham.com/privacypolicy)
14:14:59	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2012%20Apr%202022%2019:13:00%20GMT	https://www.bikham.com/careers/fonts/fontawesome-webfont3e6e.eot?v=4.7.0	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/fonts/fontawesome-webfont3e6e3e6e.eot	(from https://www.bikham.com/careers/css/font-awesome.min.css)
